id,date,score,title,uid,content
154120054,2018.3.26 23:23,5,,136****2621,新加坡的象征，每年的新历年至旧历年前都做维修保养，今年到的时候，也适逢大保健中，就没有去看到这个鱼尾狮身爸爸。在圣淘沙缆车上看到另一个很大的。也算是没有白来
154088278,2018.3.24 22:30,5,,诗意情节,去鱼尾狮公园打卡，新加坡地标性建筑！滨海湾一带有很多地标&#x20;可是最著名的&#x20;我想非他莫属了呀。与世界地标建筑的创意合影，我在鱼尾狮喷泉上冲浪。
154084461,2018.3.24 17:33,5,,幽琳梦苑Anais,真的是慕名而来的，这个鱼尾狮像雕塑对于世界人民来说太出名了。但其实这片区域好小，旁边也有其他的可以看一看的地方，比方说:金沙酒店
154062301,2018.3.23 8:45,5,,山东游子,新加坡必去景点，狮城的象征。。。
154057637,2018.3.22 20:47,5,,njcpa000,很棒也非常有特色的景点&#x20;特别是有几个角度照相特别喜欢
153938262,2018.3.21 11:14,5,,小鱼的狗子,鱼尾狮公园虽然是新加坡的地标！但它是新加坡面积最小的公园，面积只有71平方米。它位于新加坡河口，而新加坡著名的鱼尾狮像就位于这里，吸引了很多人来拍照！
153880086,2018.3.17 10:18,5,,露小姐爱旅行,2018.03.14&#x20;地标打卡，看鱼尾狮&#x0A;&#x0A;即使不是标准游客，新加坡地标，鱼尾狮还是要来看的。&#x0A;&#x0A;新加坡并没有比上海更繁华，但花园绿化肯定是更好的。空气清新，城市干净。&#x0A;&#x0A;大狮子不停张嘴吐着水，活泼的游客们也找角度，利用错位想办法让狮子把水吐进自己嘴里。&#x0A;&#x0A;对了，公园里还有一只小狮子，别错过。
153872431,2018.3.16 16:47,5,,紅氿,鱼尾狮是新加坡的标志。新加坡有好几个鱼尾狮，圣淘沙岛上也有。鱼尾狮公园是在本岛的鱼尾狮。一种就是坐鸭子船远距离观赏一下。要不就是要走路玩。
153844625,2018.3.14 16:09,4,,甜心心甜,白天没什么好看的，坐鸭子船的时候经过了一下，还是晚上来比较好，一方面可以看金沙的夜景，一方面可以顺便把克拉码头什么的一圈都逛完。
153820680,2018.3.12 23:14,5,,散落的玫瑰,新加坡的地标性建筑，来旅游的人都会到这里来看一看。
153815376,2018.3.12 20:09,5,,DONG C R,新加坡最著名的鱼尾狮像有两座，一座在鱼尾狮公园，另一座在圣淘沙名胜世界。鱼尾狮像坐落于新加坡河畔，是新加坡的地标和象征，狮子口中喷出一股清水，新加坡的必到之处，绝对值得拍照留念。周围还能看到双螺旋桥，摩天观景轮，滨海湾金沙酒店……很多新加坡的地标性建筑，这些都是新加坡不容错过的，如果可以建议晚上来，周围的景色显得格外美丽
153818360,2018.3.12 19:52,4,,_WeCh****33233,鱼尾狮公园也是新加坡非常有名的一个公园，公园是新加坡的一个小渔村发展起来的，现在鱼尾狮成为了新加坡的象征。
153796923,2018.3.11 10:52,5,,小鱼的狗子,鱼尾狮公园就位于滨海金沙酒店正对面，它是新加坡地标，因为每年的春节前是惯例的“洗白白”清洗阶段，很遗憾没有见到她，不过周围的港湾景色还是不错的，听说以前还是被雷打烂了重新修缮的！
153746637,2018.3.7 16:19,4,,VV云云,在新加坡打的，有不同的车型，有不同的价格。但与打的相比，其实在市中心游走还是坐地铁方便实惠。购物中心地下就是乌节路地铁站，我们从这里出发到鱼尾狮公园，开始市区游的第一步——看看狮城的地标性建筑，也是带着小土孩寻找鱼尾狮家族的妈妈和宝宝。&#x0A;在鱼尾狮公园还有一个很好的观景点，可以看到对岸的金沙、莲花馆和摩天轮等风景，还不时地看到不同的观光船经过，不同风格的船相聚一起，成为一道有趣的风景线。
153731677,2018.3.6 14:32,5,,Mary_Kiky_Zhu,鱼尾狮像公园里有两尊大小不同的鱼尾狮塑像，鱼尾狮是一种虚构的鱼身狮头的动物，是新加坡著名的喷水塑像，强劲有力的水柱从鱼尾狮的嘴里喷出。
153729480,2018.3.6 11:49,5,,M22****532,景色很美，特别喜欢，性价比超高还有趣味
153724310,2018.3.6 0:59,5,,Samantha_ho,新加坡热门景点。当时因为我去到金沙大概是下午，然后又想看夜景，所以就从金沙沿着港湾走过去的。新加坡还是挺晚天黑的……那边毕竟是热门景点，人还是比较多的，好不容易拍好照片，然后金沙的灯光秀也开始了，就顺便把金沙的夜景也拍了一张。沿途走去鱼尾狮的路上也有不少的餐厅。
153686278,2018.3.3 15:56,5,,M23****646,大爱的鱼尾狮～特别可爱&#x20;很多人借位拍照。后面还有一只小的
153670017,2018.3.2 13:32,5,,携程旅行顾问谁h可昕p赏,地标建筑，人人都要来打卡的地方，用各自方式和那个吐财的小狮子合影留念，一个全景照片，可以囊括摩天轮，榴莲壳，金沙酒店，鱼尾狮，金融中心。另外，停车这里的雪糕车推荐一下，面包夹冰淇淋，一直是我钟爱的。这个雪糕车新加坡也不多了，这里有，再就是乌节路谢霆锋光顾的那家了，我都吃了，味道一样
153665700,2018.3.2 8:22,5,,晚night,新加坡经典，鱼尾狮喷水，必游景点
153584151,2018.2.25 19:32,5,,小鱼的狗子,鱼尾狮公园里的鱼尾狮是新加坡的标志，它坐落于浮尔顿一号隔邻的填海地带，是新加坡面积最小的公园。这确实是个不错的地方，有了很多，景色也很不错！
153575920,2018.2.25 13:04,5,,_CFT01****9405854,以前这里是一个小渔村，现在成为了新加坡的标志性景点，公园里面有座鱼尾狮像，非常壮观。
153550299,2018.2.24 9:56,5,,George Zeng,鱼尾狮是新加坡的象征，公园在滨海湾，附近是金沙大酒店。这里是外国游客聚集地
153456739,2018.2.20 22:57,5,,Ivy26000,新加坡必去的景点，没什么好说的。该去的就应该去。
153453896,2018.2.20 22:11,5,,139****1880,新加坡标志性建筑物，游客必打卡之处
153416788,2018.2.19 21:11,5,,ziguijiang,这座城市标志性景点，值得观看。
153391329,2018.2.18 23:55,4,,翱翔的大鲨鱼,每年的中国新年大年初一初二在这里会有烟花汇演非常漂亮。
153372945,2018.2.18 13:50,4,,徽周,新加坡标志性公园。必到之处。这次来新加坡恰逢鱼尾狮修缮，被包裹的严严实实，但是小鱼尾狮也亲切可人，四周景观密集，值得一览。
153329065,2018.2.16 13:39,5,,E03****23,鱼尾狮像是新加坡的标志和象征，公园很小，可是很整洁干净，在鱼尾狮公园内，许多游客来此拍照，打卡打卡，太多人了，我们拍了照就走了。
153318873,2018.2.15 14:59,5,,gin-,鱼尾狮动不动就修一下&#x20;很难过☹
153299090,2018.2.14 8:22,4,,quhe****ansi,不大的公园，因为有坡县的标志物鱼尾狮而闻名。坐鸭子船的话就不建议特地再去了，因为路线会经过。&#x0A;不巧的是，当天在维护保养，外面罩了套子……
153252097,2018.2.11 1:18,4,,世界美食游走达人,讲真的，从小就超级喜欢鱼尾狮，小时候，看新加坡的电视连续剧，里面就经常有！现在是第二次来看他了，超级超级happy啊！喜欢。
153249456,2018.2.10 20:54,4,,helloiam_mel,新加坡必去的景点，有对面高耸的大楼，有一大片的湖面，和大型的狮身人面像。但是我去的时候刚好碰上修复，很不幸没看到，但做的楼梯上看着这座城市&#x20;繁华&#x20;匆忙。
153206369,2018.2.8 12:16,5,,1981ch,新加坡地标，必到景点，周边也有许多可去之处，一天也逛不完，晚上的景色会更美，有精彩的音乐喷泉，而且还可以乘坐游船欣赏美丽的夜景。
153203827,2018.2.7 19:57,5,,SweetieVV,围着金沙地标go&#x20;green&#x20;实在很惬意！
153169454,2018.2.5 15:32,5,,Mary_Kiky_Zhu,鱼尾狮像公园里有鱼尾狮塑像，一大一小，鱼尾狮是一种虚构的鱼身狮头的动物，狮子口中喷出一股清水，代表着新加坡的形象。
153146378,2018.2.4 10:55,5,,小鱼的狗子,据说新加坡一共有四个鱼尾狮，这个公园的是其中一个，并且以前还被雷劈坏故名，重新修缮的，喷水的样子很可爱，来拍照也很有趣，很值得来看看
153129267,2018.2.3 7:36,5,,286****615,哈哈哈必去景点，拍照就算来过了哈哈
153086545,2018.1.31 9:50,5,,aw1122,游客多，标志性建筑物，是坐着鸭子船去看的
153079626,2018.1.30 19:47,5,,Tony淇,鱼尾狮像坐落于市内新加坡河畔鱼尾狮公园内，是新加坡的标志和象征。塑像由雕刻家林南先生和他的两个孩子共同雕塑完成，每年来自全球一百多万的游客都会专程造访鱼尾狮公园，与世界著名的鱼尾狮拍照留念。高8米的狮子口中喷出一股清水，汇入新加坡河中。公园周围还聚集了很多新加坡著名的地标性建筑，如滨海艺术中心、政府大厦、高等法院、维多利亚剧院、莱佛士铜像等，是徒步游览的不二之选。
153065786,2018.1.29 23:14,5,,沐沐汎,很有名的公园哦，风景也不错，不错的体验
159063272,2018.1.26 12:45,0,,乞力马扎,     &#x20;滨海湾鱼尾狮，榴莲中心-金沙酒店，伊丽莎白广场都是新加坡地标性建筑之一。    来到这里感觉摩天大楼造型有些奇特，繁华程度跟香港中环有一拼。这都是当地人深信不疑地格风水原因所致。金沙赌场隔海相望，当地人进赌场都要先上100新币的赌博税！新加坡国土绿化率%70以上，是名副其实的花园之都.......
159010514,2018.1.26 12:04,0,,秋趣, 这是新加坡的一个标志性景点之一，一座喷着清水的狮头面向新加坡河，尾巴呈鱼型，全身洁白、双眼含笑，很有吉祥之意。这座标志性塑像和周边的环境相融洽，构造了一个美轮美奂的袖珍公园，来这里的无论是团队还是散客，无不围绕这头可爱的鱼尾狮，做出不同的拍摄，而不停喷水的狮子，仿佛也在欢迎到来的人们，营造了极美好的氛围。这头鱼尾狮实乃是新加坡迎宾好客的象徵。所以，到了新加坡，必须要去感受一下。
153014350,2018.1.26 4:17,3,,爱走路爱跑步,哎，到的前一天知晓一个悲剧：鱼尾狮像检修了，已被包围起来了！伤心。
153004177,2018.1.25 9:57,4,,Kevin,新加坡鱼尾狮中最出名的一个，号称是鱼尾狮妈妈，还有后面有一个小的鱼尾狮儿子，只要早上九点一到，这里肯定人山人海，要拍照好的角度，需要等待哦。
153001227,2018.1.24 21:56,4,,52****528,22日去的，没看到鱼尾狮，在修复中唉
152982627,2018.1.23 17:16,5,,M39****102,和金沙广场在一起&#x20;榴莲大剧院&#x20;还有好喝的甘蔗汁
152979225,2018.1.23 12:01,5,,M77****16,每年都过去、非常好、空气好、卫生好、环境好、总之好好好
152932503,2018.1.20 11:35,5,,0331小羊,位于市内新加坡河畔，里面有鱼尾狮像，是新加坡的标志和象征。
152926479,2018.1.19 20:04,5,,ali****xy,从滨海湾花园走约800米的距离到HELIX&#x20;BRIDGE.然后穿过奥林匹克公园，经过另外一座桥，来到了鱼尾狮公园。在公园边用餐，还可以看金沙酒店的灯光秀。风景很赞！
152918906,2018.1.19 11:16,5,,起跑,这是一个让人去了还想去的国度，干净，安全，几乎游遍了所有景点。
152891487,2018.1.17 14:35,5,,小鱼的狗子,很漂亮的公园，新加坡花园城市的名片，也是&#x0A;新加坡的CBD所在，游客很多，&#x20;有演艺中心，滨海金沙酒店，超级豪华，来新加坡的必来之地。
152848544,2018.1.14 11:47,5,,M25****8528,这里游客太多了&#x20;很多跟团的都来这里
152469523,2018.1.6 22:54,5,,楚奥茨宇文泰,看到了漂亮的鱼尾狮，好大好壮观，还有一个鱼尾狮的孩子。
152437005,2018.1.4 14:11,5,,错了,公园真的没什么可玩儿的，主要就是看鱼尾狮雕像，毕竟是新加坡狮城的象征，人特别多，想拍个单人照不容易的，白天很热很热，晚上来比较好，有表演有风光，还是很不错的。
152435945,2018.1.4 12:08,5,,过哥哥,这里景色非常好，就是吃的太贵了，纯净水17.5人民币一瓶，一份面70人民币。最好不要在这里吃东西。坐坐船，省得自己走路，看风景还可以休息一下，是一个不错的选择，船就在鱼身狮旁边，挺方便的。
152412184,2018.1.2 21:07,5,,错了,鱼尾狮像公园是新加坡的打卡景点之一，新加坡被称作狮城就是因为这个石像，非常小的一个公园，主要就是看这个鱼尾狮像，人特别多，然后我们就在人群中拍了到此一游。
152411790,2018.1.2 20:28,5,,E03****23,鱼尾狮像是新加坡的标志，由雕刻家林南先生和他的两个孩子共同雕塑，位于新加坡河畔鱼尾狮公园内，是散步游览的不二之选，许多游客都来到这里，想要单独拍照不容易啊不容易晚上这里更美，人更多。
152323899,2017.12.28 8:54,5,,上海市民,新加坡的标志到那旅游总会在这里拍照留念！
147303583,2017.12.23 17:31,5,,320****398,年底来新加坡度假，第一天就来了鱼尾狮公园，新加坡真是个美丽的国家，绿化非常好，环境保护很不错，鱼尾狮公园附近景色非常好。很美丽
144384622,2017.12.20 22:50,5,,njcpa000,非常有名的公园&#x20;鱼尾狮很漂亮&#x20;也非常有特点听语音你不同&#x20;值得一游
144346920,2017.12.18 8:42,4,,jankowong,鱼尾狮是新加坡的地标建筑之一，位于新加坡的市中心，周边都是高级写字楼，类似于香港的中环，正对着金沙酒店和滨海湾花园
