content,date,id,score,title,uid
好玩，人很多，带宝宝很多项目没玩，只是看看，有机会还会去。,2019-03-09 16:50,158078185,5,,_m13****9879
一元换购，质量很好，超划算，满意！,2019-03-09 16:45,158080307,5,,_m13****9879
非常方便，到售票处就可以换票入园。而且总体价格会比单买门票优惠，很好用的说。,2019-03-09 11:04,158078070,5,,m12****140
影城是十点开门，但其实九点多就能进入，大概九点四十，就已经检票了，没有随身物品之类的检查。拿好地图和节目表就往前冲吧！小孩很兴奋。,2019-03-08 20:43,158075650,5,,M30****3276
虽然新加坡的环球影城据说比较小，但是还是值得一玩的。整体感觉是觉得相比迪士尼服务和体验都会略差一些。但是我超级喜欢游乐场，所以差的那一点儿可以忽略。,2019-03-08 20:32,158075639,5,,M30****6151
这个必须去且老少皆宜…&#x20;人流量大时的快速票很有用！,2019-03-08 19:48,158075438,5,,CrazyK
几乎从进园的一刹那，我这个资深环球影迷就无比激动。迎接人的首先就是侏罗纪的主题曲和街道，对于一个看了侏罗纪系列几十遍，木乃伊系列不下二十遍，爱死小黄人的人来说，只想说一句，和我想象的一样完美！,2019-03-08 18:24,158075055,5,,M30****5430
环球影城是同事强烈推荐的，说我们时间有限可以主要考虑这里。先得感叹下这里的停车场好大，而且很华丽，每一个圆柱都经过了装饰，还有灯光的渲染，超高的空间让人不会压抑，总之绝对秒杀我曾见过的任何一个停车场。,2019-03-08 18:02,158074602,5,,M30****6779
环球影城是上午10点开门，很多攻略都推荐第一时间入园逆时针方向游玩招牌的变形金刚项目&#x0A;工作日，人不算多。排队入园，老老实实按顺时针游玩。,2019-03-08 17:49,158074838,5,,夏董董
**买的*了好多&#x20;进了乐园再买,2019-03-08 10:28,158071793,3,,E01****48
刺激、感官、视觉、干净、超乎想象！离水上乐园也很近，酒店出来通过走廊就能直接到达，不需要排队，提前买了快速通道，特别过瘾！,2019-03-08 03:44,158070929,5,,M30****5232
我们去的时候就快中午了，可能是周四的原因，并没有网上说的排队很久的现象，最多漂流排队40分钟，这对于沉浸玩上海迪士尼的我们来说都不叫排队。,2019-03-08 03:41,158070677,5,,M30****0597
进入园区之后，记得从右手边开始玩起，因为变形金刚、过山车都是在右边，其实环球影城每个游乐设置相隔挺近的，基本你玩好这个，没走几步路，下个游玩点又出现了。,2019-03-08 03:23,158070845,5,,M30****3519
九点四十五有开园表演，气氛一下子就被烘托起来了。门口排队的人已经不少，但经历过上海迪士尼那种大场面，这点程度的排队那都不叫排队！,2019-03-08 01:51,158070309,5,,M30****0056
快速入园，一切都很顺利。价格比现场便宜很多,2019-03-07 22:42,158070330,5,,p19113
被女儿评为最好玩的游乐场所，我也这么觉得,2019-03-07 18:37,158068749,5,,M58****44
虽然小了点&#x20;但是麻雀虽小五脏俱全&#x20;下次还来,2019-03-07 15:28,158065766,5,,M25****0867
票很好买，就是没有优先通道的票，需要到地点自己买，如果有优先票，整个环球影城一天能玩下来，演出也不会落下，其实并没有多大，只有几个刺激项目，优先票与门票差不多价格，所以就看要不要通玩哦，是无限次还是单次，这个需要选择一下。,2019-03-07 11:22,158066656,5,,203****801
新加坡环球影城确实非常不错，而且里边很多新颖的东西，主题性的东西都比较强，而且还有中国特色的一些东西是我比较喜欢的。,2019-03-07 10:35,158066241,4,,M12****508
坐落于圣淘沙岛上，感觉比迪斯尼更适合成人游玩，尤其是我这样追求刺激的玩家！有快速通行证可以购买，但是非常鬼，还是乖乖排队吧，要是人品好，其实也可以排很少队就玩到的！,2019-03-06 21:25,158063346,5,,94664934962464
景区不大&#x20;有半天就可以玩过来&#x20;推荐变形金刚过山车&#x20;超酷,2019-03-06 20:36,158063237,5,,M55****501
新加坡环球影城比美国的小，但孩子喜欢,2019-03-06 19:14,158062649,5,,lily123141020
孩子喜欢，新加坡的环球影城比美国的小,2019-03-06 19:13,158062836,5,,lily123141020
新加坡环球影城可以说是老少皆宜，既然是影城，肯定是和知名的电影紧密相关。&#x0A;变形金刚有史以来最好的4D体验，侏罗纪世界需要一个非常长的等待时间，可以带游客穿过侏罗纪丛林与机器人恐龙。,2019-03-05 16:06,158054834,5,,馨馨宁宁
比美国的环球影城小很多，但娱乐项目也很齐全，服务各方面都还不错，玩一天足够了，不是周末去的话根本不需要买快捷票，只有个别几个项目排队人多,2019-03-05 09:47,158050458,4,,helenhe
我们就住在迈克尔酒店，上午10:45进园由于不是节假日人流量不多，每个项目排队时间都在5分钟左右，下午1:30看完水世界表演，出园吃饭及到酒店休息，下午4:30:凭电子票和出园时加盖的水印继续进园，这个时候余下来的项目基本不排队，连最热门的变形金刚我们都直接进去没排队！非常好！小孩子也没有累到！,2019-03-05 08:24,158052568,5,,青怪头1978
适合亲子，住在附近酒店，玩起来很方便,2019-03-04 15:47,158047580,5,,leilei
使用很方便，提前做好准备工作即可前往,2019-03-04 10:18,158045859,5,,弄不林清
环球影城，整体来来说还是比较好的，在各个地方的修筑也比较好，其中以观看影片，或者了解电影制作过程的地方比较多，还有比较多的过山车，最重要的一点，相对于迪士尼来说，没有那么挤。,2019-03-04 09:42,158045563,5,,何二爷
其他暂不说，通过携程订票靠谱!,2019-03-03 21:49,158043637,5,,_CFT0****4057
很好玩，非常大有很多不同主题的游戏。,2019-03-03 18:03,158039381,5,,202****872
超级好用！！！********,2019-03-03 17:52,158041617,5,,M13****941
还不错吧，跟迪斯尼乐园一样，大同小异，新加坡小，带孩子也就去这些地方了,2019-03-03 12:10,158038816,5,,320****710
新加坡必去景点&#x20;虽然很小&#x20;但也值得一去&#x20;变形金刚很好玩&#x20;一定要尝试&#x20;可以坐地铁&#x20;也可以坐缆车&#x20;不在圣淘沙岛上住&#x20;上岛还需要另付3新币,2019-03-03 00:26,158036364,5,,max****yue
人不多，排队等候时间很短，虽然可玩性比不上上海迪士尼，但来新加坡必去景点,2019-03-02 20:16,158034869,5,,bl****ang
过山车没敢做，太刺激了，里面没啥吃的，太贵,2019-03-02 13:39,158031658,4,,M47****369
带着一大老小去的。10月份去的人还好不是很多。但说实话，两个小的胆子比较小不适合，老妈老爸级别也不适合玩太刺激的,2019-03-02 13:39,158031405,4,,be****828
出票快速，即訂即用，&#x20;門票比現場買便宜，&#x20;門票直接發至郵箱中，&#x20;很方便。,2019-03-02 10:38,158030401,5,,66****109
這個絕對是福利，&#x20;一定要訂，&#x20;不過要看清楚10個token&#x20;可以換什麼，&#x20;在那裡有得對換，&#x20;這個是魚尾獅廣場換的,2019-03-02 10:34,158030500,5,,66****109
挺值得一去的环球影城，可以玩上一整天,2019-03-02 09:10,158029809,5,,M43****341
非常好玩&#x20;小朋友和大朋友体验多非常好,2019-03-01 23:13,158028666,5,,jj小西瓜
电子凭证发送的很快，入园很方便，新加坡环球影城真值得游玩，价格如果还能优惠就好了,2019-03-01 22:28,158028629,5,,190****200
新加坡所有景点中，环球影城虽小但比较精致。一天足够玩下来，不需要优先证。&#x0A;个人感觉动物园和夜间动物园两处太一般了。夜间的除了看见鹿和野猪，什么也没有。黑乎乎的转了一圈。我不大推荐。,2019-03-01 14:30,158024718,5,,_M15****3551
新加坡环球影城是所有影城中最小的一个，一天之内全部可以玩遍。我们是周日去的，没有买优先证，最多也就排了半小时队。可以接受。除了木乃伊没有让孩子玩，其他都玩了。最火的大黄蜂我感觉不太逼真，孩子的4D眼镜总掉。怪物史瑞克的4D非常好。侏罗纪的漂流转得有些晕，里面买的雨衣有些贵，5元新币。而且存包也要4元新币。&#x0A;影城的票我们是携程买的，便宜而且入园非常方便，打印出来一扫就可以了。,2019-03-01 13:45,158025021,5,,_M15****3551
非常好的一次体验，下次还会购买。,2019-03-01 00:54,158022697,5,,151****4000
第二次带小孩来了，很开心，大人小孩子都玩得住，并且设施齐全,2019-03-01 00:35,158022937,5,,简单
感觉还是小，没有玩儿美的感觉。,2019-02-28 23:11,158022636,5,,M30****346
项目满多的&#x20;虽然比不上洛杉矶的规模&#x20;但是在东南亚还是满好的亲子活动体验。,2019-02-28 18:20,158020118,4,,230****210
买了单次快捷票，感觉用处还可以。周二去的，有些项目很快就能排到，和普通票无差。而且好几个馆有单人进场，一样速度很快，还不用另外费钱买快捷票。这是很多人没提到的！如果要省钱，可以作为单人进场走特殊通道，不少项目都有。最好玩的项目：1、变形金刚；（基本会玩3-4次，要快可以走担任通道哦）2、木乃伊；（室内恐怖刺激的过山车类型游戏，不算特别吓人，还是很好玩的）&#x20;3、未来水世界4:15的演出；（互动表演特别精彩，场面也很大）4、史瑞克4D电影；（非常好看，座椅有很多变化，还会感受到喷水啥的）5、侏罗纪河流探险。（最后一下就是激流勇进，其他没啥吓人）。补充一下：太空堡垒过山车有14层楼高，太吓人我没有玩。玩一天正正好好，非常充实。买单词快捷票记得事先打印出来。,2019-02-27 19:38,158014628,5,,135****3870
游乐园的设施和项目对大人和小孩都适合,2019-02-27 19:32,158014623,5,,天天妮妮
孩子非常喜欢！初一初二营业时间都是早十点到晚十点，玩的很充分，几个好玩的项目都玩了两遍。没敢坐红蓝过山车，其他项目里最惊险的是木乃伊。五星！,2019-02-27 18:40,158013995,5,,234****902
环球影城相当不错，孩子大人都能玩的不亦乐乎，就是去之前，攻略要做好，不然可能会有漏项。如果是假期高峰期，建议买快捷票，会省出很多时间。,2019-02-27 08:55,158010963,5,,柠檬酸酸菜
环球影城确实不错，从小孩到成人都适合游玩。从卡通的到刺激惊险的，再到娱乐欢笑的都有。个人比较喜欢埃及项目、漂流、变形金刚。,2019-02-27 08:41,158010498,5,,柠檬酸酸菜
快速入闸，方便，不用等很久。国庆期间人也较多。,2019-02-26 21:20,158008760,5,,137****8993
适合6-10岁小朋友玩的项目可以再丰富一些！,2019-02-26 21:14,158008936,4,,203****269
还行，没什么玩的，价钱高...,2019-02-26 20:48,158008214,4,,Kzee1990
有意思，像小孩子一样看到每个都想玩。,2019-02-26 20:18,158008331,4,,LITTLEJ
记好数字码，在小火车第一站的售票窗口兑换，需要一一确认编码并且确认开卡时间，所以兑换时间有点长，开卡后有效期48小时。可以直接兑换鱼尾狮塔门票、海事博物馆门票，可以加价5新币兑换时光之翼门票，可以直接在飞行馆兑换冰激凌和饮料，应该还可以在鱼尾狮塔兑换鱼尾狮饼和冰激凌，可惜我们没有顾得上。携程这个券简直就是白送给会员大礼包！很棒！,2019-02-26 19:13,158002996,5,,_qcs1****8638
记好数字码，在小火车第一站的售票窗口兑换，需要一一确认编码并且确认开卡时间，所以兑换时间有点长，开卡后有效期48小时。可以直接兑换鱼尾狮塔门票、海事博物馆门票，可以加价5新币兑换时光之翼门票，可以直接在飞行馆兑换冰激凌和饮料，应该还可以在鱼尾狮塔兑换鱼尾狮饼和冰激凌，可惜我们没有顾得上。携程这个券简直就是白送给会员大礼包！很棒！,2019-02-26 19:12,158007511,5,,_qcs1****8638
